date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:59:54	1038/1038	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/kengen-to-setup-electric-car-charging-stations-in-kenya/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/kengen-to-setup-electric-car-charging-stations-in-kenya/feed/index.html	(from https://energyzedworld.com/energy-industry-news/kengen-to-setup-electric-car-charging-stations-in-kenya/)
18:59:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:59:53%20GMT	https://energyzedworld.com/?p=2778	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexdbd1.html	(from https://energyzedworld.com/energy-industry-news/kengen-to-setup-electric-car-charging-stations-in-kenya/)
18:59:54	2666/2666	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:59:54%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fkengen-to-setup-electric-car-charging-stations-in-kenya%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed2fb5	(from https://energyzedworld.com/energy-industry-news/kengen-to-setup-electric-car-charging-stations-in-kenya/)
18:59:55	5008/5008	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:59:55%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/2765	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/2765.json	(from https://energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/)
18:59:55	969/969	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/feed/index.html	(from https://energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/)
18:59:55	2395/2395	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:59:56%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fkenyas-first-nuclear-plant-on-course%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed1e9a.json	(from https://energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/)
18:59:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:59:56%20GMT	https://energyzedworld.com/?p=2765	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index0cf7.html	(from https://energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/)
18:59:56	2571/2571	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:59:56%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fkenyas-first-nuclear-plant-on-course%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed6a64	(from https://energyzedworld.com/energy-industry-news/kenyas-first-nuclear-plant-on-course/)
18:59:57	4858/4858	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:59:57%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/2724	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/2724.json	(from https://energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/)
18:59:57	922/922	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/feed/index.html	(from https://energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/)
18:59:57	2329/2329	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:59:57%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Ffuel-prices-in-kenya-hiked%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed19cb.json	(from https://energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/)
18:59:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:59:57%20GMT	https://energyzedworld.com/?p=2724	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index4977.html	(from https://energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/)
18:59:58	2508/2508	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2015:59:58%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Ffuel-prices-in-kenya-hiked%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed3fb9	(from https://energyzedworld.com/energy-industry-news/fuel-prices-in-kenya-hiked/)
18:59:59	16409/16409	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:59:59%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/1913	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/1913.json	(from https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/)
18:59:59	1081/1081	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/feed/index.html	(from https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/)
18:59:59	2546/2546	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2015:59:59%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fenergy-financial-analysis-engine-for-energy-efficiency-projects%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed8589.json	(from https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/)
18:59:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2015:59:59%20GMT	https://energyzedworld.com/?p=1913	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index8cdc.html	(from https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/)
18:59:59	2725/2725	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:00:00%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fenergy-financial-analysis-engine-for-energy-efficiency-projects%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedb405	(from https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/)
19:00:00	112111/112111	---M--	200	added ('OK')	image/png	etag:%225dee0bf1-1b5ef%22	https://energyzedworld.com/wp-content/uploads/2019/12/image-8.png	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-content/uploads/2019/12/image-8.png	(from https://energyzedworld.com/energy-industry-news/energy-financial-analysis-engine-for-energy-efficiency-projects/)
19:00:01	9947/9947	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:01%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/2634	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/2634.json	(from https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/)
19:00:01	2532/2532	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:01%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fthe-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embeddd23.json	(from https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/)
19:00:01	1084/1084	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/feed/index.html	(from https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/)
19:00:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:00:02%20GMT	https://energyzedworld.com/?p=2634	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index92a7.html	(from https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/)
19:00:02	2711/2711	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:00:02%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fthe-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embeded98	(from https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/)
19:00:03	62361/62361	---M--	200	added ('OK')	image/jpeg	etag:%225f15bfc1-f399%22	https://energyzedworld.com/wp-content/uploads/2020/06/e6b275a1-5ef1-492d-b17d-eeb9f7ea7893-1024x682.jpg	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-content/uploads/2020/06/e6b275a1-5ef1-492d-b17d-eeb9f7ea7893-1024x682.jpg	(from https://energyzedworld.com/energy-industry-news/the-3-distinct-benefits-of-becoming-a-certified-energy-manager-cem/)
19:00:03	11579/11579	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:03%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/2592	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/2592.json	(from https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/)
19:00:03	1079/1079	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/feed/index.html	(from https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/)
19:00:04	2545/2545	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:04%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fwhats-in-a-name-the-youth-empowerment-programme-naming-challenge%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedf9a1.json	(from https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/)
19:00:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:00:04%20GMT	https://energyzedworld.com/?p=2592	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexe1f1.html	(from https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/)
19:00:04	2730/2730	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:00:04%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-industry-news%2Fwhats-in-a-name-the-youth-empowerment-programme-naming-challenge%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed2e17	(from https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/)
19:00:04	13076/13076	---M--	200	added ('OK')	image/png	etag:%225eeb1002-3314%22	https://energyzedworld.com/wp-content/uploads/2020/06/image.png	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-content/uploads/2020/06/image.png	(from https://energyzedworld.com/energy-industry-news/whats-in-a-name-the-youth-empowerment-programme-naming-challenge/)
19:00:07	172210/172210	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:00:07%20GMT	https://energyzedworld.com/advisory/page/7/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/page/7/index.html	(from https://energyzedworld.com/advisory/page/6/)
19:00:08	6817/6817	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:07%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3125	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3125.json	(from https://energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/)
19:00:09	183327/183327	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:00:07%20GMT	https://energyzedworld.com/advisory/africas-youth-breaking-the-glass-ceiling/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/africas-youth-breaking-the-glass-ceiling/index.html	(from https://energyzedworld.com/youth-empowerment/page/6/)
19:00:09	181992/181992	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:00:08%20GMT	https://energyzedworld.com/advisory/are-professional-institutions-equiping-the-youth-with-the-right-skills-for-employerbility/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/are-professional-institutions-equiping-the-youth-with-the-right-skills-for-employerbility/index.html	(from https://energyzedworld.com/youth-empowerment/page/6/)
19:00:10	179396/179396	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:00:07%20GMT	https://energyzedworld.com/advisory/mobilizing-youths-towards-universal-clean-energy-access/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/mobilizing-youths-towards-universal-clean-energy-access/index.html	(from https://energyzedworld.com/youth-empowerment/page/6/)
19:00:10	184911/184911	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:00:09%20GMT	https://energyzedworld.com/advisory/how-can-the-youth-be-involved-fully-in-the-sustainability-agenda/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/how-can-the-youth-be-involved-fully-in-the-sustainability-agenda/index.html	(from https://energyzedworld.com/youth-empowerment/page/6/)
19:00:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:00:10%20GMT	https://energyzedworld.com/?p=3125	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index8c8d.html	(from https://energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/)
19:00:10	2382/2382	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:09%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-financial-calculator%2Ftime-to-embrace-use-of-biofuels%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedd866.json	(from https://energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/)
19:00:10	956/956	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/feed/index.html	(from https://energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/)
19:00:11	2561/2561	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:00:11%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fenergy-financial-calculator%2Ftime-to-embrace-use-of-biofuels%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embede245	(from https://energyzedworld.com/energy-financial-calculator/time-to-embrace-use-of-biofuels/)
19:00:11	8680/8680	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:11%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/3116	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/3116.json	(from https://energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/)
19:00:12	1047/1047	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/feed/index.html	(from https://energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/)
19:00:12	2493/2493	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:00:12%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fwhat-is-the-level-of-women-involvement-in-the-engineering-field%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed8239.json	(from https://energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/)
19:00:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:00:12%20GMT	https://energyzedworld.com/?p=3116	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexd2ca.html	(from https://energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/)
19:00:12	2672/2672	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:00:12%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fwhat-is-the-level-of-women-involvement-in-the-engineering-field%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed7079	(from https://energyzedworld.com/advisory/what-is-the-level-of-women-involvement-in-the-engineering-field/)
